ap,dv,ml,region_acronym,region_id
7500.0,1149.0,8002.0,VISa5,312782562
7500.0,1128.0,8016.0,VISa5,312782562
7500.0,1128.0,8016.0,VISa5,312782562
7500.0,1106.0,8031.0,VISa5,312782562
7500.0,1106.0,8031.0,VISa5,312782562
7500.0,1084.0,8045.0,VISa5,312782562
7500.0,1084.0,8045.0,VISa5,312782562
7493.0,1062.0,8058.0,VISa5,312782562
7493.0,1062.0,8058.0,VISa5,312782562
7482.0,1041.0,8068.0,VISa5,312782562
7482.0,1041.0,8068.0,VISa5,312782562
7471.0,1019.0,8077.0,VISa5,312782562
7471.0,1019.0,8077.0,VISa5,312782562
7456.0,997.0,8077.0,VISa5,312782562
7456.0,997.0,8077.0,VISa5,312782562
7441.0,975.0,8077.0,VISa5,312782562
7441.0,975.0,8077.0,VISa5,312782562
7427.0,953.0,8077.0,VISa4,312782558
7427.0,953.0,8077.0,VISa4,312782558
7425.0,929.0,8085.0,VISa4,312782558
7425.0,929.0,8085.0,VISa4,312782558
7425.0,905.0,8094.0,VISa4,312782558
7425.0,905.0,8094.0,VISa4,312782558
7425.0,880.0,8104.0,VISa4,312782558
7425.0,880.0,8104.0,VISa4,312782558
7425.0,856.0,8114.0,VISa2/3,312782554
7425.0,856.0,8114.0,VISa2/3,312782554
7425.0,831.0,8123.0,VISa2/3,312782554
7425.0,831.0,8123.0,VISa2/3,312782554
7425.0,807.0,8133.0,VISa2/3,312782554
7425.0,807.0,8133.0,VISa2/3,312782554
7425.0,783.0,8143.0,VISa2/3,312782554
7425.0,783.0,8143.0,VISa2/3,312782554
7425.0,758.0,8153.0,VISa2/3,312782554
7425.0,758.0,8153.0,VISa2/3,312782554
7425.0,734.0,8162.0,VISa2/3,312782554
7425.0,734.0,8162.0,VISa2/3,312782554
7425.0,709.0,8172.0,VISa2/3,312782554
7425.0,709.0,8172.0,VISa2/3,312782554
7418.0,686.0,8179.0,VISa2/3,312782554
7418.0,686.0,8179.0,VISa2/3,312782554
7406.0,662.0,8183.0,VISa2/3,312782554
7406.0,662.0,8183.0,VISa2/3,312782554
7394.0,639.0,8187.0,VISa2/3,312782554
7394.0,639.0,8187.0,VISa2/3,312782554
7382.0,616.0,8191.0,VISa1,312782550
7382.0,616.0,8191.0,VISa1,312782550
7370.0,593.0,8195.0,VISa1,312782550
7370.0,593.0,8195.0,VISa1,312782550
7358.0,570.0,8199.0,VISa1,312782550
7358.0,570.0,8199.0,VISa1,312782550
7346.0,547.0,8203.0,VISa1,312782550
7346.0,547.0,8203.0,VISa1,312782550
7335.0,524.0,8207.0,VISa1,312782550
7335.0,524.0,8207.0,VISa1,312782550
7323.0,501.0,8211.0,void,0
7323.0,501.0,8211.0,void,0
7311.0,478.0,8215.0,void,0
7311.0,478.0,8215.0,void,0
7299.0,454.0,8219.0,void,0
7299.0,454.0,8219.0,void,0
7287.0,431.0,8223.0,void,0
7287.0,431.0,8223.0,void,0
7275.0,408.0,8227.0,void,0
7275.0,408.0,8227.0,void,0
7263.0,385.0,8231.0,void,0
7263.0,385.0,8231.0,void,0
7251.0,362.0,8235.0,void,0
7251.0,362.0,8235.0,void,0
7239.0,339.0,8239.0,void,0
7239.0,339.0,8239.0,void,0
7227.0,317.0,8244.0,void,0
7227.0,317.0,8244.0,void,0
7216.0,294.0,8248.0,void,0
7216.0,294.0,8248.0,void,0
7204.0,270.0,8252.0,void,0
7204.0,270.0,8252.0,void,0
7192.0,247.0,8256.0,void,0
7192.0,247.0,8256.0,void,0
7180.0,224.0,8260.0,void,0
7180.0,224.0,8260.0,void,0
7168.0,201.0,8264.0,void,0
7168.0,201.0,8264.0,void,0
7156.0,178.0,8268.0,void,0
7156.0,178.0,8268.0,void,0
7144.0,155.0,8272.0,void,0
7144.0,155.0,8272.0,void,0
7132.0,132.0,8276.0,void,0
7132.0,132.0,8276.0,void,0
7120.0,109.0,8280.0,void,0
7120.0,109.0,8280.0,void,0
7108.0,85.99999999999997,8284.0,void,0
7108.0,85.99999999999997,8284.0,void,0
7097.0,62.0,8288.0,void,0
7097.0,62.0,8288.0,void,0
7085.0,39.0,8292.0,void,0
7085.0,39.0,8292.0,void,0
7073.0,16.0,8296.0,void,0
7073.0,16.0,8296.0,void,0
7065.0,1.0,8299.0,void,0
7065.0,1.0,8299.0,void,0
7065.0,1.0,8299.0,void,0
7065.0,1.0,8299.0,void,0
7763.0,4659.0,6934.0,ml,697
7763.0,4659.0,6934.0,ml,697
7759.0,4639.0,6944.0,ml,697
7759.0,4639.0,6944.0,ml,697
7756.0,4619.0,6954.0,ml,697
7756.0,4619.0,6954.0,ml,697
7753.0,4598.0,6964.0,ml,697
7753.0,4598.0,6964.0,ml,697
7749.0,4578.0,6974.0,ml,697
7749.0,4578.0,6974.0,ml,697
7749.0,4557.0,6982.0,ml,697
7749.0,4557.0,6982.0,ml,697
7749.0,4535.0,6989.0,TH,549
7749.0,4535.0,6989.0,TH,549
7749.0,4514.0,6996.0,TH,549
7749.0,4514.0,6996.0,TH,549
7749.0,4492.0,7004.0,SPFp,422
7749.0,4492.0,7004.0,SPFp,422
7749.0,4470.0,7011.0,SPFp,422
7749.0,4470.0,7011.0,SPFp,422
7749.0,4449.0,7018.0,SPFp,422
7749.0,4449.0,7018.0,SPFp,422
7749.0,4427.0,7025.0,SPFp,422
7749.0,4427.0,7025.0,SPFp,422
7749.0,4404.0,7029.0,SPFp,422
7749.0,4404.0,7029.0,SPFp,422
7749.0,4382.0,7033.0,SPFp,422
7749.0,4382.0,7033.0,SPFp,422
7749.0,4359.0,7036.0,SPFp,422
7749.0,4359.0,7036.0,SPFp,422
7749.0,4337.0,7039.0,SPFp,422
7749.0,4337.0,7039.0,SPFp,422
7749.0,4314.0,7043.0,SPFp,422
7749.0,4314.0,7043.0,SPFp,422
7749.0,4292.0,7046.0,PoT,563807435
7749.0,4292.0,7046.0,PoT,563807435
7749.0,4269.0,7049.0,PoT,563807435
7749.0,4269.0,7049.0,PoT,563807435
7748.0,4247.0,7053.0,PoT,563807435
7748.0,4247.0,7053.0,PoT,563807435
7744.0,4226.0,7061.0,PoT,563807435
7744.0,4226.0,7061.0,PoT,563807435
7740.0,4205.0,7070.0,PoT,563807435
7740.0,4205.0,7070.0,PoT,563807435
7736.0,4184.0,7078.0,PO,1020
7736.0,4184.0,7078.0,PO,1020
7732.0,4163.0,7086.0,PO,1020
7732.0,4163.0,7086.0,PO,1020
7728.0,4142.0,7094.0,PO,1020
7728.0,4142.0,7094.0,PO,1020
7725.0,4121.0,7102.0,PO,1020
7725.0,4121.0,7102.0,PO,1020
7725.0,4100.0,7111.0,PO,1020
7725.0,4100.0,7111.0,PO,1020
7725.0,4079.0,7120.0,PO,1020
7725.0,4079.0,7120.0,PO,1020
7725.0,4058.0,7128.0,PO,1020
7725.0,4058.0,7128.0,PO,1020
7725.0,4036.0,7137.0,PO,1020
7725.0,4036.0,7137.0,PO,1020
7725.0,4015.0,7145.0,PO,1020
7725.0,4015.0,7145.0,PO,1020
7725.0,3994.0,7154.0,PO,1020
7725.0,3994.0,7154.0,PO,1020
7725.0,3973.0,7162.0,PO,1020
7725.0,3973.0,7162.0,PO,1020
7725.0,3952.0,7171.0,PO,1020
7725.0,3952.0,7171.0,PO,1020
7725.0,3931.0,7179.0,PO,1020
7725.0,3931.0,7179.0,PO,1020
7725.0,3910.0,7188.0,PO,1020
7725.0,3910.0,7188.0,PO,1020
7725.0,3888.0,7196.0,PO,1020
7725.0,3888.0,7196.0,PO,1020
7723.0,3867.0,7201.0,PO,1020
7723.0,3867.0,7201.0,PO,1020
7719.0,3845.0,7197.0,PO,1020
7719.0,3845.0,7197.0,PO,1020
7714.0,3823.0,7192.0,PO,1020
7714.0,3823.0,7192.0,PO,1020
7710.0,3801.0,7187.0,PO,1020
7710.0,3801.0,7187.0,PO,1020
7706.0,3779.0,7183.0,PO,1020
7706.0,3779.0,7183.0,PO,1020
7701.0,3757.0,7178.0,PO,1020
7701.0,3757.0,7178.0,PO,1020
7700.0,3737.0,7184.0,Eth,560581551
7700.0,3737.0,7184.0,Eth,560581551
7700.0,3717.0,7196.0,PO,1020
7700.0,3717.0,7196.0,PO,1020
7700.0,3698.0,7207.0,Eth,560581551
7700.0,3698.0,7207.0,Eth,560581551
7700.0,3678.0,7219.0,Eth,560581551
7700.0,3678.0,7219.0,Eth,560581551
7700.0,3659.0,7231.0,Eth,560581551
7700.0,3659.0,7231.0,Eth,560581551
7700.0,3639.0,7243.0,Eth,560581551
7700.0,3639.0,7243.0,Eth,560581551
7698.0,3619.0,7254.0,Eth,560581551
7698.0,3619.0,7254.0,Eth,560581551
7694.0,3598.0,7262.0,Eth,560581551
7694.0,3598.0,7262.0,Eth,560581551
7690.0,3578.0,7270.0,Eth,560581551
7690.0,3578.0,7270.0,Eth,560581551
7686.0,3557.0,7279.0,Eth,560581551
7686.0,3557.0,7279.0,Eth,560581551
7682.0,3536.0,7287.0,Eth,560581551
7682.0,3536.0,7287.0,Eth,560581551
7678.0,3515.0,7295.0,Eth,560581551
7678.0,3515.0,7295.0,Eth,560581551
7675.0,3494.0,7304.0,Eth,560581551
7675.0,3494.0,7304.0,Eth,560581551
7675.0,3473.0,7312.0,Eth,560581551
7675.0,3473.0,7312.0,Eth,560581551
7675.0,3452.0,7321.0,Eth,560581551
7675.0,3452.0,7321.0,Eth,560581551
7675.0,3431.0,7329.0,Eth,560581551
7675.0,3431.0,7329.0,Eth,560581551
7675.0,3410.0,7338.0,Eth,560581551
7675.0,3410.0,7338.0,Eth,560581551
7675.0,3389.0,7346.0,Eth,560581551
7675.0,3389.0,7346.0,Eth,560581551
7673.0,3367.0,7354.0,Eth,560581551
7673.0,3367.0,7354.0,Eth,560581551
7669.0,3345.0,7358.0,Eth,560581551
7669.0,3345.0,7358.0,Eth,560581551
7664.0,3323.0,7362.0,LP,218
7664.0,3323.0,7362.0,LP,218
7660.0,3301.0,7366.0,LP,218
7660.0,3301.0,7366.0,LP,218
7655.0,3279.0,7371.0,LP,218
7655.0,3279.0,7371.0,LP,218
7651.0,3257.0,7375.0,LP,218
7651.0,3257.0,7375.0,LP,218
7646.0,3235.0,7377.0,LP,218
7646.0,3235.0,7377.0,LP,218
7642.0,3213.0,7377.0,LP,218
7642.0,3213.0,7377.0,LP,218
7637.0,3190.0,7377.0,LP,218
7637.0,3190.0,7377.0,LP,218
7633.0,3168.0,7377.0,LP,218
7633.0,3168.0,7377.0,LP,218
7628.0,3146.0,7377.0,LP,218
7628.0,3146.0,7377.0,LP,218
7624.0,3123.0,7377.0,LP,218
7624.0,3123.0,7377.0,LP,218
7624.0,3102.0,7385.0,LP,218
7624.0,3102.0,7385.0,LP,218
7624.0,3081.0,7394.0,LP,218
7624.0,3081.0,7394.0,LP,218
7624.0,3060.0,7402.0,LP,218
7624.0,3060.0,7402.0,LP,218
7624.0,3039.0,7411.0,LP,218
7624.0,3039.0,7411.0,LP,218
7624.0,3017.0,7419.0,LP,218
7624.0,3017.0,7419.0,LP,218
7623.0,2996.0,7427.0,LP,218
7623.0,2996.0,7427.0,LP,218
7618.0,2974.0,7432.0,LP,218
7618.0,2974.0,7432.0,LP,218
7614.0,2952.0,7436.0,LP,218
7614.0,2952.0,7436.0,LP,218
7610.0,2930.0,7440.0,LP,218
7610.0,2930.0,7440.0,LP,218
7605.0,2908.0,7445.0,LP,218
7605.0,2908.0,7445.0,LP,218
7601.0,2886.0,7449.0,LP,218
7601.0,2886.0,7449.0,LP,218
7597.0,2864.0,7454.0,LP,218
7597.0,2864.0,7454.0,LP,218
7592.0,2842.0,7458.0,LP,218
7592.0,2842.0,7458.0,LP,218
7588.0,2820.0,7462.0,LP,218
7588.0,2820.0,7462.0,LP,218
7584.0,2798.0,7467.0,LP,218
7584.0,2798.0,7467.0,LP,218
7580.0,2779.0,7471.0,LP,218
7580.0,2779.0,7471.0,LP,218
7577.0,2761.0,7474.0,bsc,916
7577.0,2761.0,7474.0,bsc,916
7575.0,2744.0,7479.0,bsc,916
7575.0,2744.0,7479.0,bsc,916
7575.0,2728.0,7487.0,root,997
7575.0,2728.0,7487.0,root,997
7575.0,2711.0,7495.0,DG-mo,10703
7575.0,2711.0,7495.0,DG-mo,10703
7575.0,2695.0,7504.0,DG-mo,10703
7575.0,2695.0,7504.0,DG-mo,10703
7575.0,2678.0,7512.0,DG-mo,10703
7575.0,2678.0,7512.0,DG-mo,10703
7575.0,2662.0,7520.0,DG-mo,10703
7575.0,2662.0,7520.0,DG-mo,10703
7575.0,2645.0,7527.0,DG-mo,10703
7575.0,2645.0,7527.0,DG-mo,10703
7575.0,2627.0,7531.0,DG-mo,10703
7575.0,2627.0,7531.0,DG-mo,10703
7575.0,2609.0,7534.0,DG-mo,10703
7575.0,2609.0,7534.0,DG-mo,10703
7575.0,2591.0,7538.0,DG-mo,10703
7575.0,2591.0,7538.0,DG-mo,10703
7575.0,2573.0,7542.0,DG-mo,10703
7575.0,2573.0,7542.0,DG-mo,10703
7575.0,2555.0,7545.0,DG-mo,10703
7575.0,2555.0,7545.0,DG-mo,10703
7575.0,2535.0,7549.0,DG-sg,632
7575.0,2535.0,7549.0,DG-sg,632
7571.0,2516.0,7548.0,DG-sg,632
7571.0,2516.0,7548.0,DG-sg,632
7564.0,2499.0,7541.0,DG-sg,632
7564.0,2499.0,7541.0,DG-sg,632
7557.0,2481.0,7535.0,DG-sg,632
7557.0,2481.0,7535.0,DG-sg,632
7550.0,2464.0,7528.0,DG-sg,632
7550.0,2464.0,7528.0,DG-sg,632
7543.0,2447.0,7521.0,DG-po,10704
7543.0,2447.0,7521.0,DG-po,10704
7536.0,2429.0,7514.0,DG-po,10704
7536.0,2429.0,7514.0,DG-po,10704
7529.0,2412.0,7507.0,DG-po,10704
7529.0,2412.0,7507.0,DG-po,10704
7525.0,2395.0,7506.0,DG-po,10704
7525.0,2395.0,7506.0,DG-po,10704
7529.0,2379.0,7518.0,DG-po,10704
7529.0,2379.0,7518.0,DG-po,10704
7532.0,2364.0,7531.0,DG-po,10704
7532.0,2364.0,7531.0,DG-po,10704
7535.0,2348.0,7543.0,DG-po,10704
7535.0,2348.0,7543.0,DG-po,10704
7538.0,2333.0,7555.0,DG-po,10704
7538.0,2333.0,7555.0,DG-po,10704
7541.0,2317.0,7567.0,DG-po,10704
7541.0,2317.0,7567.0,DG-po,10704
7544.0,2302.0,7579.0,DG-sg,632
7544.0,2302.0,7579.0,DG-sg,632
7547.0,2286.0,7592.0,DG-sg,632
7547.0,2286.0,7592.0,DG-sg,632
7548.0,2270.0,7602.0,DG-sg,632
7548.0,2270.0,7602.0,DG-sg,632
7539.0,2253.0,7607.0,DG-sg,632
7539.0,2253.0,7607.0,DG-sg,632
7530.0,2235.0,7611.0,DG-mo,10703
7530.0,2235.0,7611.0,DG-mo,10703
7521.0,2218.0,7616.0,DG-mo,10703
7521.0,2218.0,7616.0,DG-mo,10703
7513.0,2200.0,7620.0,DG-mo,10703
7513.0,2200.0,7620.0,DG-mo,10703
7504.0,2183.0,7624.0,DG-mo,10703
7504.0,2183.0,7624.0,DG-mo,10703
7503.0,2165.0,7630.0,DG-mo,10703
7503.0,2165.0,7630.0,DG-mo,10703
7509.0,2147.0,7636.0,DG-mo,10703
7509.0,2147.0,7636.0,DG-mo,10703
7515.0,2127.0,7642.0,DG-mo,10703
7515.0,2127.0,7642.0,DG-mo,10703
7523.0,2104.0,7650.0,DG-mo,10703
7523.0,2104.0,7650.0,DG-mo,10703
7521.0,2080.0,7655.0,DG-mo,10703
7521.0,2080.0,7655.0,DG-mo,10703
7517.0,2056.0,7659.0,DG-mo,10703
7517.0,2056.0,7659.0,DG-mo,10703
7513.0,2031.0,7663.0,DG-mo,10703
7513.0,2031.0,7663.0,DG-mo,10703
7509.0,2006.0,7667.0,CA1,382
7509.0,2006.0,7667.0,CA1,382
7505.0,1982.0,7671.0,CA1,382
7505.0,1982.0,7671.0,CA1,382
7501.0,1957.0,7675.0,CA1,382
7501.0,1957.0,7675.0,CA1,382
7500.0,1932.0,7679.0,CA1,382
7500.0,1932.0,7679.0,CA1,382
7500.0,1907.0,7684.0,CA1,382
7500.0,1907.0,7684.0,CA1,382
7500.0,1882.0,7688.0,CA1,382
7500.0,1882.0,7688.0,CA1,382
7500.0,1857.0,7692.0,CA1,382
7500.0,1857.0,7692.0,CA1,382
7500.0,1832.0,7696.0,CA1,382
7500.0,1832.0,7696.0,CA1,382
7500.0,1807.0,7700.0,CA1,382
7500.0,1807.0,7700.0,CA1,382
7500.0,1782.0,7705.0,CA1,382
7500.0,1782.0,7705.0,CA1,382
7500.0,1758.0,7710.0,CA1,382
7500.0,1758.0,7710.0,CA1,382
7500.0,1733.0,7715.0,CA1,382
7500.0,1733.0,7715.0,CA1,382
7500.0,1708.0,7720.0,CA1,382
7500.0,1708.0,7720.0,CA1,382
7500.0,1683.0,7725.0,CA1,382
7500.0,1683.0,7725.0,CA1,382
7500.0,1659.0,7732.0,CA1,382
7500.0,1659.0,7732.0,CA1,382
7500.0,1635.0,7740.0,CA1,382
7500.0,1635.0,7740.0,CA1,382
7500.0,1611.0,7748.0,CA1,382
7500.0,1611.0,7748.0,CA1,382
7500.0,1587.0,7756.0,CA1,382
7500.0,1587.0,7756.0,CA1,382
7500.0,1563.0,7764.0,CA1,382
7500.0,1563.0,7764.0,CA1,382
7500.0,1539.0,7772.0,CA1,382
7500.0,1539.0,7772.0,CA1,382
7497.0,1515.0,7776.0,CA1,382
7497.0,1515.0,7776.0,CA1,382
7492.0,1490.0,7776.0,CA1,382
7492.0,1490.0,7776.0,CA1,382
7487.0,1465.0,7776.0,CA1,382
7487.0,1465.0,7776.0,CA1,382
7482.0,1440.0,7776.0,alv,466
7482.0,1440.0,7776.0,alv,466
7477.0,1415.0,7776.0,ccs,986
7477.0,1415.0,7776.0,ccs,986
7472.0,1391.0,7780.0,ccs,986
7472.0,1391.0,7780.0,ccs,986
7467.0,1368.0,7789.0,ccs,986
7467.0,1368.0,7789.0,ccs,986
7463.0,1345.0,7798.0,or,484682520
7463.0,1345.0,7798.0,or,484682520
7458.0,1322.0,7807.0,or,484682520
7458.0,1322.0,7807.0,or,484682520
7454.0,1299.0,7816.0,VISa6b,312782570
7454.0,1299.0,7816.0,VISa6b,312782570
7449.0,1276.0,7826.0,VISa6a,312782566
7449.0,1276.0,7826.0,VISa6a,312782566
7449.0,1251.0,7830.0,VISa6a,312782566
7449.0,1251.0,7830.0,VISa6a,312782566
7449.0,1226.0,7834.0,VISa6a,312782566
7449.0,1226.0,7834.0,VISa6a,312782566
7449.0,1201.0,7839.0,VISa6a,312782566
7449.0,1201.0,7839.0,VISa6a,312782566
7449.0,1176.0,7843.0,VISa6a,312782566
7449.0,1176.0,7843.0,VISa6a,312782566
7449.0,1151.0,7847.0,VISa6a,312782566
7449.0,1151.0,7847.0,VISa6a,312782566
7449.0,1126.0,7851.0,VISa6a,312782566
7449.0,1126.0,7851.0,VISa6a,312782566
7444.0,1103.0,7860.0,VISa5,312782562
7444.0,1103.0,7860.0,VISa5,312782562
7440.0,1080.0,7869.0,VISa5,312782562
7440.0,1080.0,7869.0,VISa5,312782562
7435.0,1057.0,7879.0,VISa5,312782562
7435.0,1057.0,7879.0,VISa5,312782562
7431.0,1033.0,7888.0,VISa5,312782562
7431.0,1033.0,7888.0,VISa5,312782562
7427.0,1010.0,7897.0,VISa5,312782562
7427.0,1010.0,7897.0,VISa5,312782562
7426.0,988.0,7903.0,VISa5,312782562
7426.0,988.0,7903.0,VISa5,312782562
7430.0,966.0,7907.0,VISa5,312782562
7430.0,966.0,7907.0,VISa5,312782562
7433.0,944.0,7911.0,VISa5,312782562
7433.0,944.0,7911.0,VISa5,312782562
7437.0,921.0,7915.0,VISa5,312782562
7437.0,921.0,7915.0,VISa5,312782562
7441.0,899.0,7918.0,VISa5,312782562
7441.0,899.0,7918.0,VISa5,312782562
7444.0,877.0,7922.0,VISa4,312782558
7444.0,877.0,7922.0,VISa4,312782558
7448.0,855.0,7926.0,VISa4,312782558
7448.0,855.0,7926.0,VISa4,312782558
7449.0,833.0,7932.0,VISa4,312782558
7449.0,833.0,7932.0,VISa4,312782558
7449.0,811.0,7939.0,VISa2/3,312782554
7449.0,811.0,7939.0,VISa2/3,312782554
7449.0,790.0,7946.0,VISa2/3,312782554
7449.0,790.0,7946.0,VISa2/3,312782554
7449.0,768.0,7953.0,VISa2/3,312782554
7449.0,768.0,7953.0,VISa2/3,312782554
7449.0,746.0,7961.0,VISa2/3,312782554
7449.0,746.0,7961.0,VISa2/3,312782554
7449.0,725.0,7968.0,VISa2/3,312782554
7449.0,725.0,7968.0,VISa2/3,312782554
7449.0,703.0,7975.0,VISa2/3,312782554
7449.0,703.0,7975.0,VISa2/3,312782554
7449.0,681.0,7980.0,VISa2/3,312782554
7449.0,681.0,7980.0,VISa2/3,312782554
7449.0,658.0,7985.0,VISa2/3,312782554
7449.0,658.0,7985.0,VISa2/3,312782554
7449.0,636.0,7989.0,VISa2/3,312782554
7449.0,636.0,7989.0,VISa2/3,312782554
7449.0,614.0,7994.0,VISa2/3,312782554
7449.0,614.0,7994.0,VISa2/3,312782554
7449.0,591.0,7998.0,VISa2/3,312782554
7449.0,591.0,7998.0,VISa2/3,312782554
7550.0,4623.0,6932.0,TH,549
7550.0,4623.0,6932.0,TH,549
7550.0,4599.0,6940.0,VPLpc,725
7550.0,4599.0,6940.0,VPLpc,725
7550.0,4575.0,6949.0,VPLpc,725
7550.0,4575.0,6949.0,VPLpc,725
7550.0,4551.0,6958.0,VPLpc,725
7550.0,4551.0,6958.0,VPLpc,725
7550.0,4527.0,6966.0,VPLpc,725
7550.0,4527.0,6966.0,VPLpc,725
7550.0,4504.0,6975.0,VPLpc,725
7550.0,4504.0,6975.0,VPLpc,725
7550.0,4479.0,6980.0,VPLpc,725
7550.0,4479.0,6980.0,VPLpc,725
7550.0,4454.0,6985.0,VPLpc,725
7550.0,4454.0,6985.0,VPLpc,725
7550.0,4429.0,6990.0,VPLpc,725
7550.0,4429.0,6990.0,VPLpc,725
7550.0,4404.0,6995.0,VPLpc,725
7550.0,4404.0,6995.0,VPLpc,725
7550.0,4379.0,6999.0,PO,1020
7550.0,4379.0,6999.0,PO,1020
7550.0,4354.0,7004.0,PO,1020
7550.0,4354.0,7004.0,PO,1020
7550.0,4329.0,7009.0,PO,1020
7550.0,4329.0,7009.0,PO,1020
7550.0,4305.0,7013.0,PO,1020
7550.0,4305.0,7013.0,PO,1020
7550.0,4280.0,7018.0,PO,1020
7550.0,4280.0,7018.0,PO,1020
7550.0,4255.0,7023.0,PO,1020
7550.0,4255.0,7023.0,PO,1020
7550.0,4230.0,7028.0,PO,1020
7550.0,4230.0,7028.0,PO,1020
7550.0,4205.0,7032.0,PO,1020
7550.0,4205.0,7032.0,PO,1020
7550.0,4180.0,7037.0,PO,1020
7550.0,4180.0,7037.0,PO,1020
7550.0,4155.0,7042.0,PO,1020
7550.0,4155.0,7042.0,PO,1020
7550.0,4130.0,7046.0,PO,1020
7550.0,4130.0,7046.0,PO,1020
7550.0,4105.0,7051.0,PO,1020
7550.0,4105.0,7051.0,PO,1020
7550.0,4080.0,7056.0,PO,1020
7550.0,4080.0,7056.0,PO,1020
7550.0,4055.0,7060.0,PO,1020
7550.0,4055.0,7060.0,PO,1020
7550.0,4030.0,7065.0,PO,1020
7550.0,4030.0,7065.0,PO,1020
7550.0,4006.0,7069.0,PO,1020
7550.0,4006.0,7069.0,PO,1020
7550.0,3981.0,7074.0,PO,1020
7550.0,3981.0,7074.0,PO,1020
7550.0,3956.0,7078.0,PO,1020
7550.0,3956.0,7078.0,PO,1020
7550.0,3931.0,7083.0,PO,1020
7550.0,3931.0,7083.0,PO,1020
7550.0,3906.0,7087.0,PO,1020
7550.0,3906.0,7087.0,PO,1020
7550.0,3881.0,7092.0,PO,1020
7550.0,3881.0,7092.0,PO,1020
7550.0,3856.0,7096.0,PO,1020
7550.0,3856.0,7096.0,PO,1020
7550.0,3831.0,7101.0,PO,1020
7550.0,3831.0,7101.0,PO,1020
7550.0,3806.0,7105.0,PO,1020
7550.0,3806.0,7105.0,PO,1020
7550.0,3781.0,7110.0,PO,1020
7550.0,3781.0,7110.0,PO,1020
7550.0,3756.0,7114.0,PO,1020
7550.0,3756.0,7114.0,PO,1020
7550.0,3731.0,7119.0,PO,1020
7550.0,3731.0,7119.0,PO,1020
7550.0,3706.0,7123.0,PO,1020
7550.0,3706.0,7123.0,PO,1020
7550.0,3681.0,7128.0,PO,1020
7550.0,3681.0,7128.0,PO,1020
7550.0,3656.0,7132.0,PO,1020
7550.0,3656.0,7132.0,PO,1020
7550.0,3631.0,7137.0,PO,1020
7550.0,3631.0,7137.0,PO,1020
7550.0,3606.0,7141.0,PO,1020
7550.0,3606.0,7141.0,PO,1020
7550.0,3581.0,7146.0,PO,1020
7550.0,3581.0,7146.0,PO,1020
7550.0,3556.0,7150.0,PO,1020
7550.0,3556.0,7150.0,PO,1020
7550.0,3532.0,7158.0,Eth,560581551
7550.0,3532.0,7158.0,Eth,560581551
7550.0,3509.0,7167.0,PO,1020
7550.0,3509.0,7167.0,PO,1020
7550.0,3485.0,7176.0,Eth,560581551
7550.0,3485.0,7176.0,Eth,560581551
7550.0,3461.0,7185.0,Eth,560581551
7550.0,3461.0,7185.0,Eth,560581551
7550.0,3437.0,7193.0,Eth,560581551
7550.0,3437.0,7193.0,Eth,560581551
7550.0,3414.0,7202.0,Eth,560581551
7550.0,3414.0,7202.0,Eth,560581551
7550.0,3390.0,7211.0,Eth,560581551
7550.0,3390.0,7211.0,Eth,560581551
7550.0,3366.0,7220.0,Eth,560581551
7550.0,3366.0,7220.0,Eth,560581551
7550.0,3342.0,7229.0,Eth,560581551
7550.0,3342.0,7229.0,Eth,560581551
7550.0,3319.0,7238.0,Eth,560581551
7550.0,3319.0,7238.0,Eth,560581551
7550.0,3295.0,7247.0,Eth,560581551
7550.0,3295.0,7247.0,Eth,560581551
7550.0,3271.0,7256.0,LP,218
7550.0,3271.0,7256.0,LP,218
7550.0,3247.0,7264.0,LP,218
7550.0,3247.0,7264.0,LP,218
7550.0,3224.0,7273.0,LP,218
7550.0,3224.0,7273.0,LP,218
7550.0,3200.0,7282.0,LP,218
7550.0,3200.0,7282.0,LP,218
7550.0,3176.0,7291.0,LP,218
7550.0,3176.0,7291.0,LP,218
7550.0,3152.0,7300.0,LP,218
7550.0,3152.0,7300.0,LP,218
7550.0,3127.0,7304.0,LP,218
7550.0,3127.0,7304.0,LP,218
7550.0,3102.0,7306.0,LP,218
7550.0,3102.0,7306.0,LP,218
7550.0,3077.0,7309.0,LP,218
7550.0,3077.0,7309.0,LP,218
7550.0,3052.0,7312.0,LP,218
7550.0,3052.0,7312.0,LP,218
7550.0,3027.0,7314.0,LP,218
7550.0,3027.0,7314.0,LP,218
7550.0,3001.0,7317.0,LP,218
7550.0,3001.0,7317.0,LP,218
7550.0,2976.0,7319.0,LP,218
7550.0,2976.0,7319.0,LP,218
7550.0,2951.0,7322.0,LP,218
7550.0,2951.0,7322.0,LP,218
7550.0,2926.0,7325.0,LP,218
7550.0,2926.0,7325.0,LP,218
7550.0,2901.0,7327.0,LP,218
7550.0,2901.0,7327.0,LP,218
7550.0,2875.0,7330.0,LP,218
7550.0,2875.0,7330.0,LP,218
7550.0,2850.0,7332.0,LP,218
7550.0,2850.0,7332.0,LP,218
7550.0,2825.0,7335.0,LP,218
7550.0,2825.0,7335.0,LP,218
7550.0,2800.0,7338.0,LP,218
7550.0,2800.0,7338.0,LP,218
7550.0,2774.0,7340.0,LP,218
7550.0,2774.0,7340.0,LP,218
7550.0,2753.0,7342.0,root,997
7550.0,2753.0,7342.0,root,997
